epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,37.6615,1.15061,4.64077,0.94621,0.00066,0.00833,0.00166,0.00116,0.99983,4.16748,0.83102,0.000465978,0.000465978,0.000465978
2,50.2429,0.95318,2.60421,0.86102,0.96455,0.08094,0.53567,0.34219,0.98225,2.90674,0.81801,0.000923654,0.000923654,0.000923654
3,62.6945,0.92791,2.0948,0.85229,0.75773,0.62241,0.79081,0.59779,0.91418,1.71897,0.81338,0.00136247,0.00136247,0.00136247
4,74.5004,0.90213,1.80869,0.84723,0.74058,0.5543,0.71575,0.54741,0.89308,1.51939,0.81441,0.00134412,0.00134412,0.00134412
5,86.9979,0.90686,1.52501,0.85365,0.66068,0.69949,0.75071,0.56274,0.92154,1.26085,0.80841,0.00131582,0.00131582,0.00131582
6,99.8406,0.86316,1.46607,0.85136,0.71225,0.76639,0.80791,0.59546,0.93284,1.06944,0.81011,0.00128753,0.00128753,0.00128753
7,111.698,0.84047,1.30177,0.83928,0.83817,0.7188,0.86134,0.67215,0.82424,0.97358,0.80155,0.00125923,0.00125923,0.00125923
8,124.35,0.82243,1.19307,0.84516,0.81683,0.8256,0.88433,0.70189,0.79991,0.86285,0.79915,0.00123094,0.00123094,0.00123094
9,137.041,0.80083,1.08135,0.83626,0.77898,0.71274,0.78797,0.62014,0.83762,1.19753,0.80041,0.00120265,0.00120265,0.00120265
10,148.988,0.8127,1.0469,0.83755,0.81163,0.76814,0.85214,0.67486,0.78751,1.11755,0.7947,0.00117435,0.00117435,0.00117435
11,161.659,0.80095,0.99343,0.8368,0.81435,0.72985,0.84059,0.66425,0.79594,1.03756,0.7992,0.00114606,0.00114606,0.00114606
12,174.024,0.77837,0.89861,0.83457,0.91327,0.81258,0.90743,0.71234,0.79358,0.80467,0.79405,0.00111776,0.00111776,0.00111776
13,185.684,0.77026,0.91193,0.83166,0.79202,0.75576,0.85762,0.68413,0.77399,0.985,0.79191,0.00108947,0.00108947,0.00108947
14,198.444,0.77066,0.88253,0.83258,0.8691,0.71233,0.84844,0.67536,0.79201,1.01641,0.79462,0.00106118,0.00106118,0.00106118
15,210.654,0.77067,0.84165,0.82965,0.85718,0.75017,0.86144,0.68975,0.78533,0.84045,0.79604,0.00103288,0.00103288,0.00103288
16,223.454,0.74926,0.80528,0.83063,0.90612,0.78479,0.90926,0.72148,0.75278,0.77174,0.79688,0.00100459,0.00100459,0.00100459
17,235.389,0.7885,0.79496,0.82979,0.7788,0.76776,0.85668,0.69014,0.7371,0.94226,0.79433,0.000976293,0.000976293,0.000976293
18,247.602,0.77905,0.7855,0.82984,0.82047,0.75652,0.85326,0.69119,0.73001,1.05405,0.79215,0.000947999,0.000947999,0.000947999
19,260.934,0.74348,0.76686,0.83095,0.89786,0.83984,0.91955,0.74647,0.72089,0.70445,0.79236,0.000919704,0.000919704,0.000919704
20,273.645,0.72786,0.74287,0.82071,0.91144,0.78819,0.91844,0.75175,0.7144,0.83565,0.78733,0.00089141,0.00089141,0.00089141
21,285.834,0.74066,0.71704,0.82212,0.82265,0.74634,0.8399,0.68849,0.70672,0.94292,0.78854,0.000863116,0.000863116,0.000863116
22,298.418,0.72056,0.71465,0.8238,0.85804,0.76528,0.86388,0.70056,0.71199,0.92922,0.79053,0.000834822,0.000834822,0.000834822
23,310.235,0.73002,0.69007,0.81801,0.87235,0.81323,0.9069,0.74234,0.71131,0.76523,0.7921,0.000806528,0.000806528,0.000806528
24,323.034,0.73154,0.68696,0.82412,0.9155,0.77512,0.90055,0.72181,0.74152,0.75122,0.79031,0.000778233,0.000778233,0.000778233
25,335.045,0.73124,0.68139,0.82684,0.92801,0.84258,0.93161,0.75814,0.7101,0.64924,0.79159,0.000749939,0.000749939,0.000749939
26,347.467,0.71442,0.68179,0.82474,0.81887,0.83229,0.90319,0.7495,0.69786,0.80216,0.78828,0.000721645,0.000721645,0.000721645
27,360.623,0.70748,0.68462,0.82111,0.89308,0.8301,0.91317,0.74189,0.73109,0.71832,0.79068,0.000693351,0.000693351,0.000693351
28,373.534,0.69076,0.66446,0.81248,0.91522,0.77007,0.90266,0.7351,0.71351,0.70451,0.79129,0.000665057,0.000665057,0.000665057
29,385.34,0.70596,0.65403,0.82772,0.88462,0.83921,0.92577,0.74567,0.73317,0.719,0.79124,0.000636762,0.000636762,0.000636762
