epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,33.5364,1.37854,3.42849,0.93929,0.48621,0.20207,0.22633,0.14582,1.44901,79.5572,0.82331,0.000465978,0.000465978,0.000465978
2,45.3542,1.07545,1.40282,0.84302,0.44741,0.4261,0.53172,0.31344,1.4992,2.00454,0.8172,0.000923654,0.000923654,0.000923654
3,56.8998,1.12745,1.27067,0.8395,0.45871,0.64001,0.48783,0.31772,1.24863,12.1258,0.7999,0.00136247,0.00136247,0.00136247
4,68.3408,1.12343,1.1996,0.83744,0.53976,0.57965,0.63161,0.43143,1.11987,3.63072,0.78033,0.00134412,0.00134412,0.00134412
5,79.8907,1.05846,1.03376,0.83961,0.5631,0.6601,0.6803,0.46129,1.19788,1.7195,0.79681,0.00131582,0.00131582,0.00131582
6,91.5414,1.06998,1.04873,0.83908,0.49881,0.70911,0.6602,0.43494,1.16628,2.63981,0.78383,0.00128753,0.00128753,0.00128753
7,103.062,0.9802,0.98356,0.82329,0.45143,0.61201,0.5582,0.40591,0.98294,2.15213,0.78137,0.00125923,0.00125923,0.00125923
8,114.353,0.9947,0.93202,0.82667,0.50386,0.54694,0.57,0.41014,1.03019,3.53698,0.77538,0.00123094,0.00123094,0.00123094
9,125.962,0.96165,0.88378,0.82185,0.79055,0.50332,0.53483,0.38089,1.0493,3.55062,0.77419,0.00120265,0.00120265,0.00120265
10,137.283,0.96267,0.9362,0.81986,0.6616,0.69013,0.72349,0.52728,1.00318,1.28656,0.77155,0.00117435,0.00117435,0.00117435
11,148.801,0.9231,0.8603,0.81558,0.73822,0.70136,0.77403,0.57314,0.93305,1.36909,0.77313,0.00114606,0.00114606,0.00114606
12,160.284,0.88846,0.77008,0.81404,0.82573,0.6753,0.80551,0.58422,0.98849,0.97007,0.77145,0.00111776,0.00111776,0.00111776
13,171.834,0.90555,0.79615,0.82434,0.67313,0.7074,0.80143,0.58613,0.97014,1.26725,0.77568,0.00108947,0.00108947,0.00108947
14,183.346,0.85431,0.76403,0.80795,0.68668,0.71097,0.72252,0.52857,0.95085,1.20724,0.7724,0.00106118,0.00106118,0.00106118
15,195.496,0.86598,0.7842,0.80963,0.72329,0.72378,0.77923,0.5746,0.92941,1.35578,0.77169,0.00103288,0.00103288,0.00103288
16,206.776,0.84776,0.73832,0.81019,0.6788,0.70261,0.75155,0.5703,0.89157,2.01807,0.76722,0.00100459,0.00100459,0.00100459
17,218.129,0.86546,0.77095,0.81127,0.67966,0.67048,0.74501,0.56166,0.90324,1.40633,0.7662,0.000976293,0.000976293,0.000976293
18,229.522,0.84815,0.74875,0.81178,0.62837,0.69505,0.71727,0.55745,0.86884,1.24788,0.76746,0.000947999,0.000947999,0.000947999
19,240.917,0.82442,0.6977,0.80701,0.76285,0.79501,0.84538,0.63672,0.87494,1.00931,0.76983,0.000919704,0.000919704,0.000919704
20,252.328,0.8211,0.68604,0.80479,0.8188,0.76361,0.85137,0.65807,0.8611,1.07036,0.76839,0.00089141,0.00089141,0.00089141
21,263.867,0.83402,0.6988,0.80678,0.77748,0.74309,0.84919,0.65077,0.84969,0.91019,0.76588,0.000863116,0.000863116,0.000863116
22,275.144,0.79778,0.68824,0.80204,0.88312,0.76487,0.8555,0.62672,0.94622,0.78575,0.76543,0.000834822,0.000834822,0.000834822
23,286.627,0.79336,0.66436,0.79997,0.75504,0.75521,0.83828,0.63464,0.89951,0.96172,0.76757,0.000806528,0.000806528,0.000806528
24,297.867,0.79851,0.63816,0.80256,0.82158,0.79881,0.86344,0.6355,0.91926,0.84205,0.76737,0.000778233,0.000778233,0.000778233
25,309.408,0.79215,0.67737,0.8093,0.83937,0.78577,0.87923,0.6629,0.87337,0.7594,0.76633,0.000749939,0.000749939,0.000749939
26,321.087,0.77693,0.62214,0.80574,0.86066,0.75547,0.8644,0.67374,0.83536,0.7863,0.76522,0.000721645,0.000721645,0.000721645
27,333.164,0.77457,0.6531,0.80406,0.83441,0.75394,0.85904,0.67453,0.79354,0.97486,0.76185,0.000693351,0.000693351,0.000693351
28,344.651,0.75642,0.63495,0.80064,0.81504,0.74497,0.83497,0.65602,0.78738,0.98695,0.76099,0.000665057,0.000665057,0.000665057
29,356.352,0.77816,0.61643,0.79902,0.89593,0.77809,0.88687,0.69729,0.83287,0.74229,0.76328,0.000636762,0.000636762,0.000636762
30,368.091,0.75433,0.61982,0.79654,0.88734,0.75999,0.87523,0.69595,0.76263,0.86022,0.76043,0.000608468,0.000608468,0.000608468
31,379.968,0.75041,0.59214,0.79686,0.85785,0.72831,0.82477,0.64498,0.81132,1.05905,0.76331,0.000580174,0.000580174,0.000580174
32,391.957,0.72746,0.58671,0.79678,0.83639,0.74872,0.86265,0.68761,0.77787,1.03769,0.76352,0.00055188,0.00055188,0.00055188
33,403.989,0.74353,0.59178,0.79783,0.86489,0.79837,0.90684,0.71237,0.76431,0.98892,0.75737,0.000523586,0.000523586,0.000523586
34,415.924,0.73254,0.57659,0.79552,0.8851,0.81209,0.91463,0.72115,0.79885,0.79287,0.76332,0.000495291,0.000495291,0.000495291
35,427.91,0.73004,0.57623,0.80051,0.93827,0.80085,0.90931,0.72602,0.76205,0.74691,0.76051,0.000466997,0.000466997,0.000466997
36,440.65,0.73636,0.58572,0.80188,0.95402,0.82002,0.93593,0.72977,0.8023,0.68788,0.76507,0.000438703,0.000438703,0.000438703
37,452.47,0.72178,0.56877,0.79866,0.89647,0.81007,0.90037,0.71574,0.77193,0.8068,0.76,0.000410409,0.000410409,0.000410409
38,463.96,0.72131,0.56118,0.7959,0.92266,0.81755,0.9348,0.73219,0.78405,0.72673,0.76179,0.000382115,0.000382115,0.000382115
39,475.671,0.72216,0.52897,0.79705,0.9176,0.811,0.92071,0.72946,0.77701,0.76588,0.7616,0.00035382,0.00035382,0.00035382
40,487.243,0.7414,0.54638,0.7971,0.91796,0.78843,0.89382,0.71234,0.76628,0.77968,0.76115,0.000325526,0.000325526,0.000325526
41,517.422,0.66944,0.49939,0.79579,0.90902,0.79521,0.90582,0.72726,0.74444,0.75759,0.76292,0.000297232,0.000297232,0.000297232
42,529.561,0.67651,0.50958,0.79606,0.95138,0.81979,0.93516,0.73751,0.7992,0.67244,0.76373,0.000268938,0.000268938,0.000268938
