epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,38.3409,2.82878,9.80304,1.8327,0,0,0,0,5.19896,inf,2.77472,0.000465978,0.000465978,0.000465978
2,51.8591,2.47837,3.33848,1.70059,0,0,0,0,10.2409,inf,8.91189,0.000923654,0.000923654,0.000923654
3,65.01,2.57369,3.07355,1.68969,0.3502,0.63163,0.46155,0.30993,2.3702,29.1638,1.58597,0.00136247,0.00136247,0.00136247
4,77.6531,2.49687,2.62383,1.67736,0.35164,0.48331,0.44079,0.28448,2.75916,29.8493,1.62578,0.00134412,0.00134412,0.00134412
5,90.1869,2.4752,2.38773,1.68583,0.52914,0.70072,0.67302,0.46256,2.40915,2.72562,1.59453,0.00131582,0.00131582,0.00131582
6,102.72,2.33766,2.35386,1.68086,0.58336,0.47411,0.50358,0.34255,2.46508,5.9912,1.60337,0.00128753,0.00128753,0.00128753
7,115.973,2.22542,2.26386,1.65651,0.35325,0.56478,0.50749,0.37685,2.24279,13.5995,1.58084,0.00125923,0.00125923,0.00125923
8,129.081,2.16407,2.09639,1.6477,0.81043,0.4496,0.57565,0.41729,2.1014,5.21468,1.55961,0.00123094,0.00123094,0.00123094
9,142.139,2.09243,1.83325,1.63932,0.61108,0.54269,0.6028,0.41487,2.40207,4.03046,1.58964,0.00120265,0.00120265,0.00120265
10,154.922,2.1227,1.84964,1.6376,0.70075,0.63749,0.68108,0.4895,2.17413,3.08688,1.56945,0.00117435,0.00117435,0.00117435
11,168.426,2.0637,1.92798,1.63111,0.5007,0.49537,0.57177,0.41353,2.06735,6.23193,1.56618,0.00114606,0.00114606,0.00114606
12,181.548,1.95965,1.81519,1.62541,0.6122,0.74209,0.76398,0.56882,2.00674,2.96551,1.56089,0.00111776,0.00111776,0.00111776
13,194.522,2.02225,1.7919,1.64548,0.54662,0.62804,0.62582,0.45998,2.13678,4.51264,1.56744,0.00108947,0.00108947,0.00108947
14,207.112,1.914,1.69629,1.62018,0.63755,0.55723,0.61062,0.46856,1.88033,3.85894,1.55198,0.00106118,0.00106118,0.00106118
15,220.507,1.91871,1.61192,1.61911,0.87827,0.71847,0.8595,0.63142,1.9649,1.90724,1.55302,0.00103288,0.00103288,0.00103288
