epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,41.4033,0.99635,4.31702,0.93593,0.38426,0.38338,0.35051,0.27738,0.80807,2.30209,0.80714,0.000465978,0.000465978,0.000465978
2,54.3587,0.85038,1.3501,0.85486,0.59296,0.68298,0.63879,0.44383,0.91201,1.47478,0.80739,0.000923654,0.000923654,0.000923654
3,67.1701,0.86568,1.14106,0.85391,0.75344,0.65608,0.77499,0.55981,0.92646,1.28802,0.82975,0.00136247,0.00136247,0.00136247
4,79.7771,0.85128,0.99075,0.85031,0.65576,0.69659,0.75565,0.58103,0.87515,1.62198,0.81172,0.00134412,0.00134412,0.00134412
5,92.4847,0.83875,0.88899,0.85511,0.89591,0.80956,0.91582,0.70707,0.82441,0.86156,0.7993,0.00131582,0.00131582,0.00131582
6,105.005,0.79677,0.86828,0.8474,0.7142,0.68275,0.81487,0.62769,0.88116,1.47651,0.8061,0.00128753,0.00128753,0.00128753
7,117.606,0.80631,0.83667,0.83775,0.7755,0.72512,0.81429,0.64278,0.81234,1.58283,0.8018,0.00125923,0.00125923,0.00125923
8,130.112,0.78196,0.79542,0.8426,0.82038,0.82986,0.9084,0.71775,0.77754,0.95309,0.79671,0.00123094,0.00123094,0.00123094
9,142.642,0.76974,0.73388,0.83627,0.71694,0.72408,0.79793,0.61835,0.80903,1.75213,0.79624,0.00120265,0.00120265,0.00120265
10,155.438,0.77418,0.75167,0.8338,0.80472,0.81346,0.8636,0.6721,0.81377,0.94186,0.79603,0.00117435,0.00117435,0.00117435
11,168.005,0.75794,0.7231,0.83335,0.78432,0.79249,0.88716,0.68785,0.82716,0.97671,0.79892,0.00114606,0.00114606,0.00114606
12,180.606,0.76516,0.69914,0.83508,0.84658,0.81593,0.90438,0.7226,0.76928,0.92719,0.79783,0.00111776,0.00111776,0.00111776
13,193.297,0.74202,0.69854,0.83058,0.89969,0.79803,0.92,0.743,0.74178,0.76227,0.79503,0.00108947,0.00108947,0.00108947
14,205.775,0.73165,0.69062,0.83031,0.75498,0.77259,0.79887,0.63828,0.79089,1.97156,0.79565,0.00106118,0.00106118,0.00106118
15,218.395,0.72806,0.68205,0.82673,0.91838,0.80774,0.93342,0.75188,0.75664,0.76516,0.79479,0.00103288,0.00103288,0.00103288
16,231.63,0.71599,0.65031,0.82931,0.94947,0.82488,0.91623,0.75344,0.72235,0.79341,0.79269,0.00100459,0.00100459,0.00100459
17,244.159,0.72695,0.64031,0.8258,0.82403,0.7648,0.85036,0.68567,0.75687,1.04673,0.79363,0.000976293,0.000976293,0.000976293
18,256.664,0.7323,0.64208,0.82542,0.74608,0.77653,0.82302,0.6799,0.69263,1.45535,0.7907,0.000947999,0.000947999,0.000947999
19,269.36,0.69884,0.63908,0.82772,0.94012,0.75408,0.91177,0.7557,0.68543,0.73585,0.78883,0.000919704,0.000919704,0.000919704
20,281.971,0.68677,0.61094,0.81695,0.91447,0.79061,0.92313,0.7593,0.71205,0.77386,0.79171,0.00089141,0.00089141,0.00089141
21,294.645,0.70159,0.60228,0.81875,0.93781,0.86237,0.95096,0.77484,0.71561,0.62152,0.79164,0.000863116,0.000863116,0.000863116
22,307.234,0.68028,0.60379,0.8194,0.9012,0.80809,0.89885,0.72724,0.728,0.85649,0.79529,0.000834822,0.000834822,0.000834822
23,319.798,0.68615,0.57942,0.8154,0.91616,0.85719,0.939,0.76945,0.71433,0.66889,0.79213,0.000806528,0.000806528,0.000806528
24,332.312,0.69412,0.59701,0.8189,0.92694,0.76608,0.89904,0.72362,0.74078,0.87635,0.79014,0.000778233,0.000778233,0.000778233
25,344.871,0.68869,0.56888,0.82132,0.89718,0.86175,0.94124,0.76134,0.74234,0.79728,0.79382,0.000749939,0.000749939,0.000749939
26,357.317,0.67421,0.56088,0.82054,0.8609,0.88393,0.93352,0.76899,0.69098,0.62503,0.78919,0.000721645,0.000721645,0.000721645
27,369.823,0.66833,0.56329,0.81612,0.92729,0.85493,0.92902,0.76213,0.71924,0.62884,0.79077,0.000693351,0.000693351,0.000693351
28,382.34,0.65443,0.5552,0.80818,0.86308,0.78209,0.88398,0.73075,0.70263,0.83369,0.78941,0.000665057,0.000665057,0.000665057
29,394.831,0.66535,0.5443,0.82362,0.90527,0.82767,0.92438,0.75635,0.70087,0.69778,0.79169,0.000636762,0.000636762,0.000636762
30,407.354,0.66057,0.54135,0.81204,0.91762,0.81882,0.93282,0.77347,0.68708,0.82672,0.7869,0.000608468,0.000608468,0.000608468
31,419.802,0.65585,0.5143,0.8193,0.93502,0.82789,0.94082,0.76533,0.7322,0.70758,0.79131,0.000580174,0.000580174,0.000580174
32,432.467,0.6434,0.51197,0.81513,0.92047,0.82904,0.93742,0.77002,0.69197,0.65504,0.78755,0.00055188,0.00055188,0.00055188
33,445.01,0.65052,0.5216,0.81664,0.95419,0.85173,0.94757,0.77694,0.70656,0.57881,0.79127,0.000523586,0.000523586,0.000523586
34,457.443,0.64215,0.49793,0.80973,0.96226,0.84235,0.95121,0.78839,0.68413,0.59643,0.78625,0.000495291,0.000495291,0.000495291
35,470.138,0.64315,0.50302,0.8109,0.89373,0.84071,0.91255,0.74163,0.71191,0.78505,0.79037,0.000466997,0.000466997,0.000466997
36,483.167,0.64388,0.50754,0.80807,0.95682,0.83286,0.94031,0.78663,0.6729,0.61343,0.78695,0.000438703,0.000438703,0.000438703
37,495.736,0.63952,0.49793,0.81487,0.92379,0.8679,0.9389,0.78025,0.67622,0.67083,0.78475,0.000410409,0.000410409,0.000410409
38,508.35,0.63701,0.48899,0.81387,0.91203,0.82412,0.92644,0.76151,0.70569,0.75375,0.78687,0.000382115,0.000382115,0.000382115
39,520.845,0.62924,0.46284,0.80986,0.92594,0.87474,0.9425,0.78258,0.67799,0.6761,0.78758,0.00035382,0.00035382,0.00035382
40,533.543,0.63417,0.47678,0.81262,0.93906,0.83979,0.92806,0.76769,0.66552,0.62865,0.78654,0.000325526,0.000325526,0.000325526
41,568.037,0.59484,0.43397,0.81802,0.94441,0.86813,0.9483,0.79816,0.63607,0.58017,0.7842,0.000297232,0.000297232,0.000297232
42,580.596,0.59649,0.42595,0.8164,0.93255,0.89007,0.96557,0.80274,0.67293,0.50287,0.78627,0.000268938,0.000268938,0.000268938
43,593.055,0.59172,0.42924,0.81508,0.92647,0.85975,0.93951,0.78285,0.65143,0.5788,0.78381,0.000240644,0.000240644,0.000240644
44,605.42,0.58135,0.42582,0.80943,0.95826,0.84088,0.94406,0.79194,0.66509,0.54235,0.78512,0.000212349,0.000212349,0.000212349
45,617.78,0.58085,0.41488,0.81296,0.94257,0.8646,0.94659,0.7883,0.67654,0.55871,0.78575,0.000184055,0.000184055,0.000184055
46,629.98,0.5763,0.39207,0.81501,0.93587,0.88157,0.94888,0.78998,0.6647,0.52482,0.78515,0.000155761,0.000155761,0.000155761
47,642.24,0.56693,0.38401,0.81177,0.96703,0.86738,0.95022,0.79682,0.66363,0.53836,0.7851,0.000127467,0.000127467,0.000127467
48,654.469,0.57,0.39256,0.81494,0.95324,0.84675,0.94016,0.78927,0.65613,0.56786,0.7838,9.91726e-05,9.91726e-05,9.91726e-05
49,666.82,0.56943,0.38087,0.81074,0.93887,0.84989,0.94101,0.79139,0.64563,0.56692,0.78367,7.08784e-05,7.08784e-05,7.08784e-05
50,679.029,0.56578,0.37361,0.8091,0.93085,0.85912,0.94408,0.79376,0.65612,0.55108,0.78434,4.25842e-05,4.25842e-05,4.25842e-05
