epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,32.2217,1.43487,4.36965,0.94336,0.4024,0.64222,0.32092,0.21127,1.17397,72.1746,0.78571,0.000465978,0.000465978,0.000465978
2,47.0232,1.20132,1.41283,0.85424,0.44764,0.45551,0.34462,0.19449,1.74115,2.78294,0.88634,0.000923654,0.000923654,0.000923654
3,60.7917,1.20781,1.25789,0.843,0.66545,0.57815,0.65913,0.42922,1.19012,3.39491,0.791,0.00136247,0.00136247,0.00136247
4,74.1493,1.15877,1.06538,0.8379,0.72022,0.65906,0.73671,0.39631,1.517,1.57853,0.81,0.00134412,0.00134412,0.00134412
5,87.2073,1.1713,1.04604,0.84417,0.67991,0.71006,0.81206,0.51268,1.25697,1.40424,0.78351,0.00131582,0.00131582,0.00131582
6,100.432,1.10073,0.98946,0.83835,0.60441,0.66166,0.69889,0.47911,1.15156,2.33753,0.78055,0.00128753,0.00128753,0.00128753
7,113.641,1.01968,0.93752,0.82406,0.59627,0.6786,0.72925,0.49811,1.15376,2.98052,0.78343,0.00125923,0.00125923,0.00125923
8,126.758,1.01265,0.91158,0.82472,0.66908,0.67608,0.76658,0.52832,1.09607,2.15114,0.77753,0.00123094,0.00123094,0.00123094
9,140.047,0.96208,0.79665,0.8177,0.64115,0.66562,0.67555,0.48718,1.02985,1.8874,0.77853,0.00120265,0.00120265,0.00120265
10,153.006,0.96126,0.80943,0.81658,0.73717,0.71035,0.78523,0.56146,0.97891,1.14407,0.76978,0.00117435,0.00117435,0.00117435
11,166.597,0.93499,0.78284,0.8097,0.83492,0.7698,0.87118,0.61617,1.01977,1.29794,0.77357,0.00114606,0.00114606,0.00114606
12,180.516,0.92152,0.7559,0.81162,0.75021,0.73005,0.78591,0.56516,0.99678,1.39548,0.77289,0.00111776,0.00111776,0.00111776
13,193.608,0.90742,0.7512,0.82146,0.84023,0.76239,0.8425,0.61686,0.95136,0.92019,0.76979,0.00108947,0.00108947,0.00108947
14,206.906,0.87694,0.71403,0.80735,0.75372,0.65593,0.75319,0.56612,0.91517,1.46725,0.76936,0.00106118,0.00106118,0.00106118
15,219.858,0.88261,0.71674,0.80795,0.72821,0.77986,0.83757,0.62004,0.94744,1.08786,0.77019,0.00103288,0.00103288,0.00103288
16,232.987,0.86153,0.69874,0.80974,0.83027,0.71508,0.81315,0.62775,0.82463,1.47694,0.76379,0.00100459,0.00100459,0.00100459
17,246.109,0.85596,0.71995,0.80816,0.82502,0.84577,0.88857,0.67715,0.9004,0.77223,0.76822,0.000976293,0.000976293,0.000976293
18,259.009,0.8856,0.70624,0.81113,0.74781,0.80033,0.83362,0.63174,0.90052,1.10096,0.76872,0.000947999,0.000947999,0.000947999
19,271.92,0.8441,0.67894,0.80841,0.90208,0.77351,0.89546,0.66958,0.90355,0.92197,0.77033,0.000919704,0.000919704,0.000919704
20,284.862,0.84952,0.66281,0.80543,0.89015,0.78476,0.90686,0.6945,0.87504,0.88658,0.7658,0.00089141,0.00089141,0.00089141
21,298.622,0.84254,0.66166,0.80559,0.7319,0.80597,0.83959,0.65083,0.86743,1.51715,0.76467,0.000863116,0.000863116,0.000863116
22,311.596,0.79782,0.64393,0.80149,0.68845,0.80183,0.78006,0.5834,0.89899,1.38669,0.76577,0.000834822,0.000834822,0.000834822
23,324.542,0.83248,0.64925,0.80006,0.90533,0.77976,0.90671,0.67982,0.93484,0.73948,0.76887,0.000806528,0.000806528,0.000806528
24,337.546,0.83157,0.62212,0.80086,0.86508,0.78167,0.87028,0.65626,0.90706,0.84788,0.76665,0.000778233,0.000778233,0.000778233
25,350.529,0.7978,0.60434,0.80806,0.86813,0.83573,0.92083,0.72755,0.78464,0.70454,0.76116,0.000749939,0.000749939,0.000749939
26,363.417,0.77458,0.60863,0.80374,0.83173,0.84716,0.91482,0.69088,0.87385,0.77641,0.76466,0.000721645,0.000721645,0.000721645
27,376.416,0.78284,0.61814,0.80269,0.87523,0.8287,0.91344,0.69474,0.86059,0.70786,0.76692,0.000693351,0.000693351,0.000693351
28,389.314,0.74743,0.59552,0.79822,0.87385,0.80497,0.90604,0.70224,0.83799,0.798,0.76278,0.000665057,0.000665057,0.000665057
29,402.266,0.76958,0.57289,0.79748,0.90073,0.81174,0.93271,0.71298,0.85654,0.68271,0.76661,0.000636762,0.000636762,0.000636762
30,415.185,0.76114,0.58277,0.79445,0.90809,0.8467,0.93775,0.72912,0.80335,0.6552,0.7644,0.000608468,0.000608468,0.000608468
31,428.209,0.7641,0.56119,0.7966,0.81693,0.8531,0.91833,0.72293,0.83152,0.72613,0.7641,0.000580174,0.000580174,0.000580174
32,440.99,0.73088,0.55542,0.79553,0.91522,0.83017,0.91699,0.73106,0.78811,0.67372,0.7627,0.00055188,0.00055188,0.00055188
33,454.107,0.73488,0.57436,0.79605,0.91152,0.8262,0.93604,0.73389,0.78652,0.62737,0.75913,0.000523586,0.000523586,0.000523586
34,467.161,0.74967,0.56616,0.79462,0.87214,0.87669,0.93403,0.72842,0.8189,0.69176,0.76044,0.000495291,0.000495291,0.000495291
35,480.191,0.72816,0.54825,0.79898,0.83828,0.85488,0.91367,0.72025,0.78697,0.91422,0.76137,0.000466997,0.000466997,0.000466997
36,493.029,0.7286,0.54811,0.79812,0.83927,0.82295,0.91159,0.70246,0.84316,0.82215,0.76389,0.000438703,0.000438703,0.000438703
37,506.007,0.72155,0.52512,0.79782,0.88456,0.88754,0.92516,0.73136,0.78158,0.64109,0.76027,0.000410409,0.000410409,0.000410409
38,518.868,0.71662,0.52214,0.79445,0.90151,0.81662,0.92173,0.72012,0.80275,0.70002,0.76186,0.000382115,0.000382115,0.000382115
39,531.847,0.71047,0.5014,0.79442,0.91892,0.87044,0.93912,0.73743,0.82371,0.61065,0.76091,0.00035382,0.00035382,0.00035382
40,546.448,0.72286,0.51268,0.79451,0.89852,0.86842,0.94411,0.74974,0.75388,0.60852,0.75795,0.000325526,0.000325526,0.000325526
41,577.239,0.65699,0.46065,0.79399,0.86631,0.86611,0.92986,0.73046,0.79015,0.71662,0.76121,0.000297232,0.000297232,0.000297232
42,590.411,0.65593,0.47121,0.79253,0.92514,0.85711,0.93364,0.74063,0.78386,0.63929,0.7605,0.000268938,0.000268938,0.000268938
43,603.304,0.66175,0.47331,0.7909,0.87961,0.85695,0.92205,0.72129,0.8283,0.71582,0.76287,0.000240644,0.000240644,0.000240644
44,616.203,0.65985,0.47269,0.791,0.92407,0.81727,0.93026,0.73564,0.80671,0.69462,0.7638,0.000212349,0.000212349,0.000212349
45,629.095,0.65184,0.46321,0.79149,0.86818,0.81452,0.91688,0.72918,0.8011,0.75894,0.76451,0.000184055,0.000184055,0.000184055
46,641.969,0.64677,0.45064,0.79525,0.90938,0.85177,0.94127,0.75638,0.77169,0.65254,0.76141,0.000155761,0.000155761,0.000155761
47,654.859,0.64175,0.44855,0.78799,0.88823,0.86808,0.94414,0.75633,0.78912,0.68305,0.76486,0.000127467,0.000127467,0.000127467
48,667.566,0.63193,0.4348,0.79407,0.87806,0.87852,0.93176,0.74913,0.78353,0.67801,0.7647,9.91726e-05,9.91726e-05,9.91726e-05
49,680.361,0.63096,0.42967,0.79568,0.91558,0.88784,0.94525,0.76037,0.77808,0.60618,0.76538,7.08784e-05,7.08784e-05,7.08784e-05
50,693.214,0.62041,0.42231,0.78945,0.90817,0.85982,0.9396,0.75888,0.764,0.66405,0.76464,4.25842e-05,4.25842e-05,4.25842e-05
